	words	labels	times	sentence_id
126	krótko	,	 	352
127	ale	B	 	352
128	zaciekle	B	 	352
129	""""	?	 	352
130	jedynie	B	 	352
131	""""	B	 	352
132	strzelanina	B	 	352
133	""""	B	 	352
134	zmniejsza	B	 	352
135	wagę	B	 	352
136	tego	B	 	352
137	wydarzenia	.	 	352
138	zmieniłem	B	 	352
139	na	B	 	352
140	""""	B	 	352
141	wymianę	B	 	352
142	ognia	B	 	352
143	""""	.	 	352
144	blackfish	B	 	352
145	czy	B	 	352
146	wy	B	 	352
147	uznajecie	B	 	352
148	czas	B	 	352
149	od	B	 	352
150	21	B	 	352
151	maja	B	 	352
152	1982	B	 	352
153	do	B	 	352
154	20	B	 	352
155	czerwca	B	 	352
156	1982	B	 	352
157	roku	B	 	352
158	za	B	 	352
159	krótki	?	 	352
160	ja	B	 	352
161	bym	B	 	352
162	powiedział	B	 	352
163	że	B	 	352
164	nie	.	 	352
165	a	B	 	352
166	co	B	 	352
167	mają	B	 	352
168	te	B	 	352
169	daty	B	 	352
170	do	B	 	352
171	powyższej	B	 	352
172	dyskusji	?	 	352
173	blackfish	B	 	352
174	sam	B	 	352
175	żeś	B	 	352
176	wyżej	B	 	352
177	napisał	:	 	352
178	cytuję	B	 	352
179	""""	B	 	352
180	moim	B	 	352
181	zdaniem	B	 	352
182	""""	B	 	352
183	zaciekłość	B	 	352
184	""""	B	 	352
185	nie	B	 	352
186	musi	B	 	352
187	oznaczać	B	 	352
188	czegoś	B	 	352
189	długotrwałego	.	 	352
190	może	B	 	352
191	chyba	B	 	352
192	być	B	 	352
193	""""	B	 	352
194	bronić	B	 	352
195	się	B	 	352
196	krótko	,	 	352
197	ale	B	 	352
198	zaciekle	B	 	352
199	""""	?	 	352
200	""""	B	 	352
201	ale	B	 	352
202	dalej	B	 	352
203	nie	B	 	352
204	rozumiem	B	 	352
205	o	B	 	352
206	co	B	 	352
207	chodzi	B	 	352
208	z	B	 	352
209	tymi	B	 	352
210	datami	,	 	352
211	przecież	B	 	352
212	fragment	B	 	352
213	ten	B	 	352
214	dotyczy	B	 	352
215	wydarzeń	,	 	352
216	które	B	 	352
217	rozegrały	B	 	352
218	się	B	 	352
219	jednego	B	 	352
220	dnia	:	 	352
221	2	B	 	352
222	kwietnia	B	 	352
223	1982	B	 	352
224	blackfishpanamsko	-	 	352
225	hiszpańską	B	 	352
226	rezolucję	B	 	352
227	zawieszenia	B	 	352
228	ognia	,	 	352
229	która	B	 	352
230	przedstawiona	B	 	352
231	została	B	 	352
232	radzie	B	 	352
233	onz	B	 	352
234	czy	B	 	352
235	chodzi	B	 	352
236	o	B	 	352
237	radę	B	 	352
238	bezpieczeństwa	?	 	352
239	pilot	B	 	352
240	pirx	B	 	352
0	śpiewaj	B	 	353
1	mi	B	 	353
2	mamo	B	 	353
3	to	B	 	353
4	śpiewnik	B	 	353
5	internetowy	B	 	353
6	i	B	 	353
7	akcja	B	 	353
8	animacyjna	,	 	353
9	skoncentrowana	B	 	353
10	wokół	B	 	353
11	śpiewania	B	 	353
12	jako	B	 	353
13	zjawiska	B	 	353
14	społecznego	.	 	353
15	26	B	 	353
16	maja	B	 	353
17	odbędą	B	 	353
18	się	B	 	353
19	koncerty	B	 	353
20	promocyjne	B	 	353
21	piosenek	B	 	353
22	ze	B	 	353
23	śpiewnika	B	 	353
24	internetowego	B	 	353
25	śpiewaj	B	 	353
26	mi	B	 	353
27	mamo	B	 	353
28	www	.	 	353
29	spiewajmimamo	.	 	353
30	pl	,	 	353
31	adresowanego	B	 	353
32	do	B	 	353
33	rodziców	B	 	353
34	i	B	 	353
35	rodzin	B	 	353
36	z	B	 	353
37	małymi	B	 	353
38	dziećmi	.	 	353
39	śpiewaj	B	 	353
40	mi	B	 	353
41	mamo	B	 	353
42	to	B	 	353
43	animacyjny	B	 	353
44	projekt	-	 	353
45	akcja	B	 	353
46	fundacji	B	 	353
47	muzyka	B	 	353
48	jest	B	 	353
49	dla	B	 	353
50	wszystkich	,	 	353
51	realizowany	B	 	353
52	w	B	 	353
53	ramach	B	 	353
54	programu	B	 	353
55	akademia	B	 	353
56	orange	.	 	353
57	jego	B	 	353
58	głównym	B	 	353
59	celem	B	 	353
60	jest	B	 	353
61	zachęcenie	B	 	353
62	rodziców	B	 	353
63	do	B	 	353
64	śpiewania	B	 	353
65	swoim	B	 	353
66	dzieciom	.	 	353
67	przypomina	B	 	353
68	o	B	 	353
69	polskiej	B	 	353
70	tradycji	B	 	353
71	śpiewu	B	 	353
72	domowego	B	 	353
73	i	B	 	353
74	istotnej	B	 	353
75	roli	,	 	353
76	jaką	B	 	353
77	śpiewanie	B	 	353
78	piosenek	B	 	353
79	przez	B	 	353
80	rodziców	B	 	353
81	i	B	 	353
82	dziadków	B	 	353
83	odgrywa	B	 	353
84	w	B	 	353
85	rozwoju	B	 	353
86	dzieci	.	 	353
87	projekt	B	 	353
88	jest	B	 	353
89	ideowo	B	 	353
90	związany	B	 	353
91	z	B	 	353
92	cyklem	B	 	353
93	koncertów	B	 	353
94	smykofonia	.	 	353
95	podczas	B	 	353
96	koncertów	B	 	353
97	usłyszymy	B	 	353
98	współczesne	B	 	353
99	i	B	 	353
100	tradycyjne	B	 	353
101	piosenki	B	 	353
102	i	B	 	353
103	kołysanki	B	 	353
104	dla	B	 	353
105	dzieci	B	 	353
106	w	B	 	353
107	wieku	B	 	353
108	0	-	 	353
109	6	B	 	353
110	lat	B	 	353
111	i	B	 	353
112	ich	B	 	353
113	rodziców	,	 	353
114	w	B	 	353
115	lekko	B	 	353
116	jazzowych	B	 	353
117	aranżacjach	,	 	353
118	pochodzące	B	 	353
119	ze	B	 	353
120	śpiewnika	,	 	353
121	który	B	 	353
122	został	B	 	353
123	udostępniony	B	 	353
124	17	B	 	353
125	marca	B	 	353
126	2012	B	 	353
127	roku	.	 	353
128	piosenki	B	 	353
129	wykonają	:	 	353
130	iza	B	 	353
131	puk	,	 	353
132	gosia	B	 	353
133	czajka	,	 	353
134	kasia	B	 	353
135	konciak	,	 	353
136	helena	B	 	353
137	adwent	B	 	353
138	i	B	 	353
139	monika	B	 	353
140	sadowska	B	 	353
141	z	B	 	353
142	towarzyszeniem	B	 	353
143	muzyków	B	 	353
144	pod	B	 	353
145	kierownictwem	B	 	353
146	bartłomieja	B	 	353
147	zajkowskiego	.	 	353
148	gościnnie	B	 	353
149	zagrają	B	 	353
150	i	B	 	353
151	zaśpiewają	B	 	353
152	dzieci	:	 	353
153	róża	B	 	353
154	lewandowska	,	 	353
155	marysia	B	 	353
156	widlarz	B	 	353
157	i	B	 	353
158	kacper	B	 	353
159	kielan	.	 	353
160	koncerty	B	 	353
161	poprowadzi	B	 	353
162	ada	B	 	353
163	kortas	.	 	353
164	część	B	 	353
165	piosenek	B	 	353
166	skomponowały	B	 	353
167	współczesne	B	 	353
168	polskie	B	 	353
169	kompozytorki	B	 	353
170	młodego	B	 	353
171	pokolenia	:	 	353
172	agnieszka	B	 	353
173	widlarz	B	 	353
174	i	B	 	353
175	anna	B	 	353
176	eibin	,	 	353
177	których	B	 	353
178	piosenki	B	 	353
179	okazały	B	 	353
180	się	B	 	353
181	najlepsze	B	 	353
182	w	B	 	353
183	konkursie	B	 	353
184	kompozytorskim	B	 	353
185	śpiewaj	B	 	353
186	mi	B	 	353
187	mamo	.	 	353
188	część	B	 	353
189	piosenek	B	 	353
190	to	B	 	353
191	odkryte	B	 	353
192	na	B	 	353
193	nowo	,	 	353
194	tradycyjne	B	 	353
195	polskie	B	 	353
196	melodie	,	 	353
197	do	B	 	353
198	których	B	 	353
199	dopisane	B	 	353
200	zostały	B	 	353
201	współczesne	B	 	353
202	teksty	.	 	353
203	koncerty	B	 	353
204	są	B	 	353
205	realizowane	B	 	353
206	w	B	 	353
207	ramach	B	 	353
208	tygodnia	B	 	353
209	orange	.	 	353
210	akcję	B	 	353
211	śpiewaj	B	 	353
212	mi	B	 	353
213	mamo	B	 	353
214	promują	B	 	353
215	swoim	B	 	353
216	udziałem	B	 	353
217	polscy	B	 	353
218	artyści	B	 	353
219	i	B	 	353
220	artystki	B	 	353
221	wokaliści	B	 	353
222	i	B	 	353
223	aktorzy	,	 	353
224	m	.	 	353
225	in	:	 	353
226	natalia	B	 	353
227	przybysz	,	 	353
228	magda	B	 	353
229	smalara	,	 	353
230	anna	B	 	353
231	czartoryska	B	 	353
232	oraz	B	 	353
233	leszek	B	 	353
234	zduń	.	 	353
235	wszystkie	B	 	353
236	materiały	,	 	353
237	znajdujące	B	 	353
238	się	B	 	353
239	na	B	 	353
240	stronie	B	 	353
241	www	.	 	353
242	spiewajmimamo	.	 	353
243	pl	B	 	353
244	są	B	 	353
245	udostępnione	B	 	353
246	na	B	 	353
247	licencji	B	 	353
248	creative	B	 	353
249	commons	.	 	353
0	ogoniasty	?	 	354
1	czy	B	 	354
2	to	B	 	354
3	jest	B	 	354
4	poprawne	?	 	354
5	czy	B	 	354
6	ktoś	B	 	354
7	może	B	 	354
8	wie	B	 	354
9	jak	B	 	354
10	to	B	 	354
11	brzmi	B	 	354
12	w	B	 	354
13	mandze	?	 	354
14	konrad	B	 	354
15	mów	!	 	354
16	w	B	 	354
17	mandze	B	 	354
18	pisze	B	 	354
19	""""	B	 	354
20	bijuu	B	 	354
21	""""	,	 	354
22	co	B	 	354
23	oznacza	B	 	354
24	""""	B	 	354
25	demony	B	 	354
26	z	B	 	354
27	ogonami	B	 	354
28	""""	,	 	354
29	czyli	B	 	354
30	w	B	 	354
31	sensowniejszym	B	 	354
32	przetłumaczeniu	B	 	354
33	""""	B	 	354
34	ogoniaste	B	 	354
35	demony	B	 	354
36	""""	.	 	354
37	jeżeli	B	 	354
38	potrafi	B	 	354
39	ktoś	B	 	354
40	przetłumaczyć	B	 	354
41	to	B	 	354
42	inaczej	B	 	354
43	to	B	 	354
44	bym	B	 	354
45	poprosił	.	 	354
46	jest	B	 	354
47	to	B	 	354
48	w	B	 	354
49	pewnym	B	 	354
50	sensie	B	 	354
51	niedokładne	B	 	354
52	przetłumaczenie	,	 	354
53	ale	B	 	354
54	innego	B	 	354
55	polacy	B	 	354
56	nie	B	 	354
57	znajdą	.	 	354
58	po	B	 	354
59	pierwsze	-	 	354
60	znak	B	 	354
61	oznacza	B	 	354
62	bestię	,	 	354
63	a	B	 	354
64	nie	B	 	354
65	demona	.	 	354
66	po	B	 	354
67	drugie	-	 	354
68	słowo	B	 	354
69	""""	B	 	354
70	ogoniaste	B	 	354
71	""""	B	 	354
72	przypomina	B	 	354
73	mi	B	 	354
74	słowotwórczość	B	 	354
75	swoistą	B	 	354
76	dla	B	 	354
77	małych	B	 	354
78	dzieci	.	 	354
79	nie	B	 	354
80	wiem	B	 	354
81	czy	B	 	354
82	taka	B	 	354
83	forma	B	 	354
84	jest	B	 	354
85	poprawna	B	 	354
86	w	B	 	354
87	języku	B	 	354
88	polskim	.	 	354
89	vigilium	B	 	354
90	hachibi	B	 	354
91	hej	,	 	354
92	od	B	 	354
93	kiedy	B	 	354
94	to	B	 	354
95	hachibi	B	 	354
96	jest	B	 	354
97	złapany	?	 	354
98	zresztą	B	 	354
99	nie	B	 	354
100	tylko	B	 	354
101	hachibi	.	 	354
102	niedawno	B	 	354
103	pisało	B	 	354
104	tu	,	 	354
105	że	B	 	354
106	jest	B	 	354
107	prawdopodobnie	B	 	354
108	wolny	,	 	354
109	a	B	 	354
110	o	B	 	354
111	ile	B	 	354
112	wiem	B	 	354
113	jak	B	 	354
114	na	B	 	354
115	razie	B	 	354
116	nigdzie	B	 	354
117	nie	B	 	354
118	pisało	B	 	354
119	że	B	 	354
120	ktoś	B	 	354
121	go	B	 	354
122	złapał	.	 	354
123	choć	B	 	354
124	mogę	B	 	354
125	się	B	 	354
126	mylić	.	 	354
127	nawet	B	 	354
128	nie	B	 	354
129	pisze	B	 	354
130	""""	B	 	354
131	prawdopodobnie	B	 	354
132	""""	B	 	354
133	że	B	 	354
134	jest	B	 	354
135	złapany	,	 	354
136	tylko	B	 	354
137	że	B	 	354
138	na	B	 	354
139	pewno	.	 	354
140	jego	B	 	354
141	status	B	 	354
142	jest	B	 	354
143	taki	B	 	354
144	sam	B	 	354
145	jak	B	 	354
146	kyuubiego	B	 	354
147	więc	B	 	354
148	nie	B	 	354
149	można	B	 	354
150	napisać	,	 	354
151	że	B	 	354
152	jest	B	 	354
153	celem	B	 	354
154	sasuke	B	 	354
155	bo	B	 	354
156	przy	B	 	354
157	kyuubim	B	 	354
158	nie	B	 	354
159	ma	B	 	354
160	napisanego	,	 	354
161	że	B	 	354
162	jest	B	 	354
163	celem	B	 	354
164	paina	B	 	354
165	nazwy	B	 	354
166	bestii	B	 	354
167	pięć	B	 	354
168	z	B	 	354
169	podanych	B	 	354
170	nazw	B	 	354
171	bestii	B	 	354
172	jest	B	 	354
173	niepoprawna	.	 	354
174	poniżej	B	 	354
175	podaję	B	 	354
176	nazwy	B	 	354
177	poprawne	B	 	354
178	w	B	 	354
179	kolejności	:	 	354
180	zapis	B	 	354
181	japoński	;	 	354
182	rmaji	;	 	354
183	przetłumaczona	B	 	354
184	nazwa	B	 	354
185	(również	B	 	354
186	mam	B	 	354
187	wątpliwości	B	 	354
188	co	B	 	354
189	do	B	 	354
190	słowa	B	 	354
191	""""	B	 	354
192	ogoniasty	B	 	354
193	""""	,	 	354
194	więc	B	 	354
195	użyję	B	 	354
196	formy	B	 	354
197	""""	B	 	354
198	'nazwa	B	 	354
199	bestii'	B	 	354
200	o	B	 	354
201	x	B	 	354
202	ogonach	B	 	354
203	""""	:	 	354
204	1	B	 	354
205	ニ尾の化け	;	 	354
206	nibi	B	 	354
207	no	B	 	354
208	bakeneko	;	 	354
209	koci	B	 	354
210	potwór	B	 	354
211	o	B	 	354
212	dwóch	B	 	354
213	ogonach	;	 	354
214	2	B	 	354
215	三尾の大亀	;	 	354
216	sanbi	B	 	354
217	no	B	 	354
218	kyodaigame	;	 	354
219	olbrzymi	B	 	354
220	żółw	B	 	354
221	o	B	 	354
222	trzech	B	 	354
223	ogonach	;	 	354
224	3	B	 	354
225	五尾のイルカ馬	;	 	354
226	gobi	B	 	354
227	no	B	 	354
228	irukauma	;	 	354
229	delfini	B	 	354
230	koń	B	 	354
231	o	B	 	354
232	pięciu	B	 	354
233	ogonach	;	 	354
234	4	B	 	354
235	六尾の蛞蝓	;	 	354
236	rokubi	B	 	354
237	no	B	 	354
238	namekuji	;	 	354
239	ślimak	B	 	354
240	o	B	 	354
241	sześciu	B	 	354
242	ogonach	;	 	354
243	5	B	 	354
244	八尾の	;	 	354
245	hachibi	B	 	354
246	no	B	 	354
247	kyogyū	;	 	354
248	olbrzymi	B	 	354
249	wół	B	 	354
250	o	B	 	354
251	ośmiu	B	 	354
252	ogonach	;	 	354
253	moim	B	 	354
254	źródłem	B	 	354
255	wiedzy	B	 	354
256	jest	B	 	354
257	oczywiście	B	 	354
258	manga	-	 	354
259	co	B	 	354
260	do	B	 	354
261	tej	B	 	354
262	formy	B	 	354
263	również	B	 	354
264	nie	B	 	354
265	jestem	B	 	354
266	pewny	,	 	354
267	ale	B	 	354
268	niech	B	 	354
269	już	B	 	354
270	zostanie	.	 	354
0	skąd	B	 	355
1	mam	B	 	355
2	wiedzieć	B	 	355
3	czy	B	 	355
4	dysk	B	 	355
5	jest	B	 	355
6	dwustronny	B	 	355
7	czy	B	 	355
8	jednostronny	?	 	355
9	nero	B	 	355
10	wyświetla	B	 	355
11	żółtą	B	 	355
12	kreske	B	 	355
13	przy	B	 	355
14	4	,	 	355
15	7	B	 	355
16	gb	B	 	355
17	i	B	 	355
18	czerwoną	B	 	355
19	przy	B	 	355
20	8	,	 	355
21	4gb	B	 	355
22	płyty	B	 	355
23	dvd	B	 	355
24	mają	B	 	355
25	pojemność	B	 	355
26	mniejszą	B	 	355
27	niż	B	 	355
28	4	,	 	355
29	7gb	B	 	355
30	coś	B	 	355
31	w	B	 	355
32	okolicach	B	 	355
33	4	,	 	355
34	5gb	.	 	355
35	to	B	 	355
36	marketing	B	 	355
37	dał	B	 	355
38	taką	B	 	355
39	nazwę	B	 	355
40	bo	B	 	355
41	pojemność	B	 	355
42	płyty	B	 	355
43	to	B	 	355
44	4700	B	 	355
45	1000000	B	 	355
46	b	B	 	355
47	posiadam	B	 	355
48	nagrywarkę	B	 	355
49	obsługującą	B	 	355
50	dvd	-	 	355
51	r	B	 	355
52	i	B	 	355
53	dvd	B	 	355
54	+	B	 	355
55	r	.	 	355
56	które	B	 	355
57	płytki	B	 	355
58	lepiej	B	 	355
59	używać	B	 	355
60	do	B	 	355
61	nagrywania	?	 	355
62	zwykle	B	 	355
63	szybciej	B	 	355
64	się	B	 	355
65	nagrywa	B	 	355
66	na	B	 	355
67	+	B	 	355
68	a	B	 	355
69	różnica	B	 	355
70	ceny	B	 	355
71	pomiędzy	B	 	355
72	typami	B	 	355
73	jest	B	 	355
74	znikoma	.	 	355
75	konradr	B	 	355
76	dyskusja	B	 	355
77	ja	B	 	355
78	tam	B	 	355
79	używam	B	 	355
80	napędu	B	 	355
81	napęd	B	 	355
82	jaz	B	 	355
83	konradr	B	 	355
84	dyskusjamam	B	 	355
85	problem	.	 	355
86	sadząc	B	 	355
87	z	B	 	355
88	opisu	B	 	355
89	plyt	B	 	355
90	dvd	B	 	355
91	nie	B	 	355
92	mogę	B	 	355
93	nagrać	B	 	355
94	na	B	 	355
95	plytke	B	 	355
96	4	,	 	355
97	7gb	B	 	355
98	r	-	 	355
99	filmow	B	 	355
100	trwających	B	 	355
101	dłużej	B	 	355
102	niż	B	 	355
103	2h	B	 	355
104	mimo	B	 	355
105	iz	B	 	355
106	ich	B	 	355
107	rozmiar	B	 	355
108	jest	B	 	355
109	o	B	 	355
110	wiele	B	 	355
111	mniejszy	B	 	355
112	niz	B	 	355
113	4	,	 	355
114	7	B	 	355
115	gb	?	 	355
116	""""	B	 	355
117	4	.	 	355
118	przeznaczenie	B	 	355
119	dvd	B	 	355
120	+	B	 	355
121	r	-	 	355
122	lepsze	B	 	355
123	do	B	 	355
124	rejestracji	B	 	355
125	materiałów	B	 	355
126	filmowych	B	 	355
127	dvd	-	 	355
128	r	B	 	355
129	lepsze	B	 	355
130	do	B	 	355
131	rejestracji	B	 	355
132	danych	B	 	355
133	""""	B	 	355
134	a	B	 	355
135	nie	B	 	355
136	na	B	 	355
137	odwrót	?	 	355
138	83	B	 	355
139	23	B	 	355
140	45	B	 	355
141	209	B	 	355
142	18	:	 	355
143	16	,	 	355
144	16	B	 	355
145	paź	B	 	355
146	2009	B	 	355
147	emmmm	.	 	355
148	ten	B	 	355
149	artykuł	B	 	355
150	sprawia	B	 	355
151	wrażenie	B	 	355
152	trochę	B	 	355
153	naściemnianego	.	 	355
154	kto	B	 	355
155	widział	,	 	355
156	żeby	B	 	355
157	dvd	B	 	355
158	+	B	 	355
159	r	B	 	355
160	były	B	 	355
161	nagrywane	B	 	355
162	od	B	 	355
163	zewnątrz	?	 	355
164	informacje	B	 	355
165	o	B	 	355
166	retencji	B	 	355
167	danych	B	 	355
168	i	B	 	355
169	zalecanych	B	 	355
170	zastosowaniach	B	 	355
171	wydają	B	 	355
172	się	B	 	355
173	niespójne	,	 	355
174	subiektywne	B	 	355
175	i	B	 	355
176	niepotwierdzone	.	 	355
0	w	B	 	356
1	ciągu	B	 	356
2	kilku	B	 	356
3	ostatnich	B	 	356
4	dni	B	 	356
5	na	B	 	356
6	terenie	B	 	356
7	polski	B	 	356
8	trwają	B	 	356
9	ciągłe	B	 	356
10	opady	B	 	356
11	deszczu	.	 	356
12	w	B	 	356
13	kolejnych	B	 	356
14	dniach	B	 	356
15	w	B	 	356
16	południowo	-	 	356
17	wschodniej	B	 	356
18	części	B	 	356
19	kraju	B	 	356
20	intensywność	B	 	356
21	opadów	B	 	356
22	może	B	 	356
23	być	B	 	356
24	większa	.	 	356
25	pojawić	B	 	356
26	się	B	 	356
27	mogą	B	 	356
28	silne	B	 	356
29	i	B	 	356
30	długotrwałe	B	 	356
31	opady	B	 	356
32	deszczu	B	 	356
33	pochodzenia	B	 	356
34	wielkoskalowego	B	 	356
35	i	B	 	356
36	też	B	 	356
37	konwekcyjnego	.	 	356
38	""""	B	 	356
39	jeżeli	B	 	356
40	prognozy	B	 	356
41	z	B	 	356
42	niżem	B	 	356
43	bałkańskim	B	 	356
44	by	B	 	356
45	się	B	 	356
46	sprawdziły	-	 	356
47	pisze	B	 	356
48	grzegorz	B	 	356
49	zawiślak	B	 	356
50	na	B	 	356
51	forum	B	 	356
52	polskich	B	 	356
53	łowców	B	 	356
54	burz	-	 	356
55	może	B	 	356
56	pojawić	B	 	356
57	się	B	 	356
58	kolejne	B	 	356
59	tego	B	 	356
60	roku	B	 	356
61	zagrożenie	B	 	356
62	powodzią	B	 	356
63	w	B	 	356
64	południowej	B	 	356
65	oraz	B	 	356
66	południowo	-	 	356
67	wschodniej	B	 	356
68	części	B	 	356
69	rp	B	 	356
70	""""	.	 	356
71	powodem	B	 	356
72	tego	B	 	356
73	jest	B	 	356
74	chłodna	B	 	356
75	masa	B	 	356
76	powietrza	B	 	356
77	z	B	 	356
78	kierunku	B	 	356
79	północno	-	 	356
80	zachodniego	B	 	356
81	która	B	 	356
82	może	B	 	356
83	spłynąć	B	 	356
84	w	B	 	356
85	kierunku	B	 	356
86	południowym	B	 	356
87	i	B	 	356
88	doprowadzić	B	 	356
89	do	B	 	356
90	pojawienia	B	 	356
91	się	B	 	356
92	aktywnego	B	 	356
93	niżu	B	 	356
94	górnego	.	 	356
95	na	B	 	356
96	północny	B	 	356
97	wschód	B	 	356
98	od	B	 	356
99	niego	B	 	356
100	prognozuje	B	 	356
101	się	B	 	356
102	z	B	 	356
103	kolei	B	 	356
104	pojawienie	B	 	356
105	się	B	 	356
106	aktywnego	B	 	356
107	środka	B	 	356
108	dolnego	.	 	356
109	efektem	B	 	356
110	tego	B	 	356
111	mogą	B	 	356
112	być	B	 	356
113	silne	B	 	356
114	wiatry	B	 	356
115	z	B	 	356
116	kierunków	B	 	356
117	północnych	B	 	356
118	i	B	 	356
119	odwrotne	B	 	356
120	zjawisko	B	 	356
121	fenowe	,	 	356
122	a	B	 	356
123	w	B	 	356
124	konsekwencji	B	 	356
125	tworzenie	B	 	356
126	się	B	 	356
127	gęstych	B	 	356
128	chmur	,	 	356
129	które	B	 	356
130	mogą	B	 	356
131	dać	B	 	356
132	ulewne	B	 	356
133	opady	B	 	356
134	deszczu	.	 	356
135	jak	B	 	356
136	informuje	B	 	356
137	forum	B	 	356
138	polskich	B	 	356
139	łowców	B	 	356
140	burz	,	 	356
141	modele	B	 	356
142	prognostyczne	B	 	356
143	w	B	 	356
144	takich	B	 	356
145	sytuacjach	B	 	356
146	nie	B	 	356
147	szacują	B	 	356
148	dobrze	B	 	356
149	wielkości	B	 	356
150	opadów	B	 	356
151	i	B	 	356
152	mogą	B	 	356
153	być	B	 	356
154	one	B	 	356
155	znacznie	B	 	356
156	większe	.	 	356
157	obecnie	B	 	356
158	szacuje	B	 	356
159	się	B	 	356
160	sumy	B	 	356
161	opadów	B	 	356
162	do	B	 	356
163	150	B	 	356
164	mm	.	 	356
165	najbardziej	B	 	356
166	intensywne	B	 	356
167	opady	B	 	356
168	mogą	B	 	356
169	wystąpić	B	 	356
170	w	B	 	356
171	małopolsce	.	 	356
172	wczoraj	B	 	356
173	według	B	 	356
174	informacji	B	 	356
175	na	B	 	356
176	forum	B	 	356
177	płb	,	 	356
178	nad	B	 	356
179	polską	B	 	356
180	przeszły	B	 	356
181	co	B	 	356
182	najmniej	B	 	356
183	dwa	B	 	356
184	tornada	.	 	356
185	wcześniej	B	 	356
186	obserwowane	B	 	356
187	były	B	 	356
188	linie	B	 	356
189	szkwałowe	B	 	356
190	w	B	 	356
191	kilku	B	 	356
192	rejonach	B	 	356
193	polski	.	 	356
0	były	B	 	357
1	minister	B	 	357
2	sprawiedliwości	B	 	357
3	zbigniew	B	 	357
4	ziobro	B	 	357
5	zapowiedział	,	 	357
6	że	B	 	357
7	pozwie	B	 	357
8	do	B	 	357
9	sądu	B	 	357
10	każdą	B	 	357
11	osobę	,	 	357
12	która	B	 	357
13	będzie	B	 	357
14	cytować	B	 	357
15	jego	B	 	357
16	słynne	B	 	357
17	zdanie	B	 	357
18	""""	B	 	357
19	już	B	 	357
20	nikt	B	 	357
21	nigdy	B	 	357
22	przez	B	 	357
23	tego	B	 	357
24	pana	B	 	357
25	życia	B	 	357
26	pozbawiony	B	 	357
27	nie	B	 	357
28	będzie	B	 	357
29	""""	B	 	357
30	dotyczące	B	 	357
31	dr	.	 	357
32	mirosława	B	 	357
33	g	.	 	357
34	minister	B	 	357
35	twierdzi	,	 	357
36	że	B	 	357
37	wypowiedź	B	 	357
38	ta	,	 	357
39	wyrwana	B	 	357
40	z	B	 	357
41	kontekstu	,	 	357
42	spowodowała	B	 	357
43	""""	B	 	357
44	nagonkę	B	 	357
45	prasową	B	 	357
46	""""	-	 	357
47	pozwę	B	 	357
48	każdego	,	 	357
49	kto	B	 	357
50	będzie	B	 	357
51	cytował	B	 	357
52	moje	B	 	357
53	słowa	B	 	357
54	dotyczącego	B	 	357
55	dra	B	 	357
56	mirosława	B	 	357
57	g	.	 	357
58	wyrwane	B	 	357
59	z	B	 	357
60	kontekstu	.	 	357
61	podczas	B	 	357
62	wypominanej	B	 	357
63	mi	B	 	357
64	konferencji	B	 	357
65	prasowej	,	 	357
66	zastrzegłem	,	 	357
67	że	B	 	357
68	sprawa	B	 	357
69	nie	B	 	357
70	jest	B	 	357
71	przesądzona	,	 	357
72	a	B	 	357
73	o	B	 	357
74	winie	B	 	357
75	będzie	B	 	357
76	decydował	B	 	357
77	niezawisły	B	 	357
78	sąd	-	 	357
79	mówi	B	 	357
80	ziobro	.	 	357
81	przekonuje	B	 	357
82	on	,	 	357
83	że	B	 	357
84	cytowanie	B	 	357
85	słynnej	B	 	357
86	wypowiedzi	B	 	357
87	bez	B	 	357
88	dodania	B	 	357
89	jego	B	 	357
90	dopowiedzi	B	 	357
91	jest	B	 	357
92	manipulacją	.	 	357
93	dodaje	B	 	357
94	też	,	 	357
95	że	B	 	357
96	nie	B	 	357
97	może	B	 	357
98	się	B	 	357
99	już	B	 	357
100	dłużej	B	 	357
101	godzić	B	 	357
102	na	B	 	357
103	pokazywania	B	 	357
104	takiego	B	 	357
105	fałszu	.	 	357
106	całą	B	 	357
107	sprawę	B	 	357
108	komentuje	B	 	357
109	adwokat	B	 	357
110	jacek	B	 	357
111	kondracki	-	 	357
112	gratuluję	B	 	357
113	pomysłu	.	 	357
114	słowa	B	 	357
115	ziobry	B	 	357
116	jednoznacznie	B	 	357
117	wskazywały	,	 	357
118	że	B	 	357
119	dr	B	 	357
120	g	.	 	357
121	pozbawiał	B	 	357
122	życia	B	 	357
123	pacjentów	.	 	357
124	nic	B	 	357
125	tu	B	 	357
126	nie	B	 	357
127	pomoże	B	 	357
128	dodawanie	B	 	357
129	później	,	 	357
130	że	B	 	357
131	oceni	B	 	357
132	to	B	 	357
133	sąd	,	 	357
134	bo	B	 	357
135	to	B	 	357
136	było	B	 	357
137	stwierdzenie	,	 	357
138	a	B	 	357
139	nie	B	 	357
140	pytanie	.	 	357
141	nie	B	 	357
142	ma	B	 	357
143	większych	B	 	357
144	szans	,	 	357
145	aby	B	 	357
146	za	B	 	357
147	cytowanie	B	 	357
148	tylko	B	 	357
149	tego	B	 	357
150	zdania	B	 	357
151	sąd	B	 	357
152	skazał	B	 	357
153	jakiegoś	B	 	357
154	dziennikarza	B	 	357
155	za	B	 	357
156	zniesławienie	-	 	357
157	mówi	B	 	357
158	znany	B	 	357
159	warszawski	B	 	357
160	prawnik	.	 	357
0	telekomunikacja	B	 	358
